time,flux,flux_err
332.16922851519485,30933.738,7.299108
332.1896611843986,30939.361,7.2989454
332.21009395366127,30935.975,7.2999187
332.23052682297566,30928.277,7.298019
332.250959492354,30942.816,7.2984657
332.27139226175495,30939.674,7.2989626
332.29182513125124,30956.562,7.2985578
332.3122579007759,30946.969,7.2977533
332.33269057035795,30923.277,7.299613
332.3531234399925,30951.105,7.2979054
332.373556109691,30931.139,7.298733
332.39398887944117,30932.123,7.2990284
332.41442164925684,30948.125,7.2995696
332.4348544191016,30943.697,7.299436
332.4552871890046,30957.701,7.2990794
332.4757199589585,30948.574,7.2992325
332.496152729007,30923.168,7.2977595
332.51658549907734,30937.03,7.299043
332.53701826918405,30930.125,7.2990327
332.55745103937807,30936.9,7.299028
332.5778838096303,30926.336,7.297874
332.59831657993345,30945.502,7.2990174
332.61874925030133,30922.12,7.298536
332.63918212069257,30927.074,7.2979474
332.6596148911485,30925.096,7.2996244
332.680047561691,30921.611,7.297574
332.7004804322569,30926.895,7.298872
332.72091320288746,30926.953,7.2982464
332.7413458735755,30908.22,7.297176
332.76177874431596,30930.2,7.2977552
332.78221151512116,30901.363,7.296853
332.8026441859838,30909.5,7.2972817
332.8230769569054,30923.53,7.2974014
332.84350982787873,30886.691,7.2971535
332.86394259891676,30896.252,7.2957687
332.88437527000497,30897.463,7.2946324
332.90480814113107,30877.596,7.2957573
332.9252409123437,30897.166,7.2974477
332.9456735836138,30868.541,7.292691
332.9661064549073,30876.092,7.2948585
332.98653922629455,30880.28,7.29503
333.006971897732,30878.576,7.2960343
333.02740476920735,30869.309,7.2947245
333.04783754076925,30879.256,7.2939434
333.0682702123886,30833.969,7.293426
333.08870298403053,30855.436,7.2931623
333.1091358557387,30842.666,7.2927356
333.1295685275254,30852.803,7.2942257
333.15000129937835,30842.602,7.2924395
333.17043417126115,30834.512,7.291436
333.1908669432232,30823.332,7.292335
333.21129961525,30830.441,7.292428
333.23173248730745,30835.396,7.292823
333.25216525944415,30817.244,7.293091
333.2725979316456,30809.885,7.2916512
333.29303070390597,30797.277,7.292455
333.31346357621806,30777.611,7.2907553
333.3338962485941,30329.06,7.2646117
333.3543290210291,30191.14,7.257751
333.37476179348596,30158.826,7.2562723
333.3951945660665,,
333.41562733867613,30752.918,7.2886853
333.436060111344,30767.443,7.288118
333.45649288406275,30777.213,7.2880883
333.476925656847,30760.13,7.2894998
333.4973583297178,30747.783,7.2875648
333.51779120235005,30762.09,7.2880936
333.53822397530894,30743.494,7.287432
333.5586566483544,30744.592,7.286862
333.57908952142316,30741.648,7.2866945
333.59952229458577,30729.578,7.286385
333.6199549678058,30727.158,7.285658
333.64038784107834,30703.678,7.285448
333.66082061441557,30694.1,7.284437
333.68125328783935,30706.396,7.2845016
333.7016860612857,30688.4,7.2844214
333.72211893482745,30691.717,7.2832427
333.74255170839024,30665.283,7.282189
333.76298438204685,30669.094,7.284163
333.7834172557632,30667.736,7.2822084
333.803850029537,30635.31,7.2831707
333.82428270336095,30632.143,7.281136
333.8447155772519,30637.205,7.281417
333.86514835122216,30630.098,7.2808633
333.885581025228,30619.885,7.2803035
333.9060138993227,30620.348,7.28076
333.92644667347486,30606.246,7.278663
333.94687934767717,30590.836,7.279685
333.9673121219457,30569.295,7.2782307
333.987744996266,30600.453,7.278858
334.00817777068005,30564.68,7.2775426
334.02861044515157,30572.69,7.2760196
334.0490433196828,30545.336,7.2769165
334.06947609426425,30531.168,7.2742705
334.0899087689104,30537.424,7.276222
334.1103416436381,30516.434,7.275066
334.1307744184014,30520.58,7.2748046
334.1512070932513,30504.648,7.274338
334.1716398681601,30502.133,7.2753253
334.1920727431352,30510.695,7.273684
334.21250541817426,30500.006,7.273135
334.2329381932723,30479.895,7.2736936
334.25337106843654,30469.566,7.271758
334.2738037436793,30457.066,7.273008
334.2942365189665,30455.635,7.2725387
334.3146692943192,30442.508,7.2710314
334.3351021697381,30431.186,7.2708545
334.3555348452428,30425.428,7.2691255
334.3759676207992,30424.518,7.2697372
334.3964003964211,30416.111,7.270156
334.4168331721012,30403.281,7.2703896
334.43726594784675,30403.627,7.269912
334.45769872367237,30381.154,7.2690315
334.4781314995489,30392.479,7.2690926
334.4985642755055,30364.455,7.2672896
334.5189970515203,30367.244,7.267702
334.53942982759327,30364.486,7.2651
334.55986250374553,30343.318,7.266506
334.58029527996405,30339.992,7.265778
334.60072815623425,30334.393,7.264075
334.6211609325692,30339.559,7.2658334
334.64159360899066,30294.512,7.262815
334.66202648547187,30319.166,7.26632
334.6824592620178,30293.53,7.2649374
334.70289193862845,30323.729,7.265683
334.7233248153061,30293.46,7.2645273
334.7437575920485,30261.307,7.263053
334.7641902688774,30295.535,7.262566
334.7846231457661,30222.26,7.261505
334.8050559227049,30114.586,7.252995
334.82548859972303,29720.004,7.2271414
334.84592137681466,29647.328,7.224258
334.866354253958,29691.785,7.226674
334.8867870311806,29892.639,7.2409525
334.90721970847517,30245.482,7.263206
334.9276525858222,30242.602,7.260517
334.94808536324854,30219.688,7.260563
334.9685180407614,30214.375,7.260237
334.9889509183122,30210.709,7.259095
335.0093836959277,30228.066,7.260121
335.0298163736443,30205.244,7.2587376
335.0502491514126,30225.902,7.259084
335.07068202923256,30214.125,7.259426
335.09111470716743,30212.402,7.260133
335.1115474851249,30207.33,7.259243
335.13198036316317,30193.262,7.2584214
335.1524130412872,30180.72,7.257945
335.1728458194775,30192.676,7.2595916
335.1932786977195,30177.408,7.2575607
335.21371147604077,30196.873,7.259154
335.2341441544413,30193.393,7.2588463
335.2545769329008,30184.715,7.257608
335.27500981143385,30179.367,7.2572746
335.2954424900454,30173.244,7.256432
335.3158752687086,30176.22,7.2580075
335.3363081474381,30176.703,7.2585573
335.35674082626065,30168.521,7.256775
335.3771736051567,30158.0,7.256846
335.397606384111,30171.377,7.257182
335.4180391631162,30152.46,7.257522
335.438471942216,30149.045,7.2566004
335.4589046214023,30174.512,7.25763
335.4793375006411,30150.863,7.256427
335.49977027994464,30168.834,7.257442
335.5202029593347,30154.244,7.2565427
335.54063583877723,30159.053,7.2585063
335.5610686183136,30162.695,7.257431
335.5815012979074,30158.406,7.2562046
335.6019341775682,30160.309,7.257968
335.62236695730826,30151.42,7.258126
335.64279963712033,30171.096,7.258863
335.6632325169994,30158.357,7.255338
335.6836652969723,30176.285,7.2562737
335.7040979770027,30179.258,7.2573466
335.7245307570847,30181.898,7.2584953
335.7449636372621,30182.582,7.2587867
335.7653964175115,30164.73,7.25846
335.7858290978402,30162.145,7.2572465
335.8062619782213,30167.871,7.2561226
335.826694758689,30195.998,7.258837
335.8471274392359,30190.568,7.25908
335.8675603198353,30188.137,7.2578764
335.88799310052127,30192.51,7.258728
335.9084257812865,30212.43,7.2592235
335.92885856211797,30205.754,7.259312
335.94929144302296,30190.875,7.2589936
335.96972412400646,30207.355,7.260449
335.9901569050562,30206.883,7.2597194
336.01058978619403,30217.547,7.260487
336.03102246738126,30209.844,7.2594767
336.05145524866384,30231.057,7.259778
336.0718881300054,30225.805,7.2592382
336.0923209114262,30231.432,7.262058
336.11275359294086,30231.709,7.262003
336.1331863745145,30258.072,7.261183
336.1536192561398,30245.684,7.261557
336.17405193788727,30234.256,7.262004
336.19448471967917,30266.049,7.2630544
336.21491760155186,30244.719,7.2613754
336.23535028350307,30253.074,7.26268
336.25578306551324,30269.209,7.2611475
336.27621594761877,30274.371,7.2642164
336.29664862978825,29955.496,7.244298
336.31708141206036,29688.086,7.228534
336.33751419436885,29697.967,7.230483
336.3579469767719,29731.602,7.231184
336.37837975924776,,
336.39881254180364,30305.488,7.2637696
336.41924532443954,30326.643,7.2646065
336.4396781071482,30329.28,7.264832
336.4601107899216,30307.799,7.265774
336.4805436727911,30322.307,7.2659287
336.50097645571805,30306.361,7.26492
336.5214091387388,30308.084,7.2647886
336.5418420218266,30338.67,7.266728
336.5622748050009,30339.312,7.2649784
336.58270748824,30336.6,7.2664104
336.6031402715744,30358.562,7.266825
336.6235731549532,30344.291,7.267406
336.6440059384404,30354.121,7.268206
336.6644386219923,30351.719,7.267871
336.6848715056185,,
336.705304289324,30352.518,7.2679005
336.7257369731087,30388.783,7.2695684
336.7461698569823,30379.111,7.267659
336.76660264090606,30377.562,7.2689033
336.78703532495274,30381.76,7.2680116
336.8074681090584,30390.586,7.2696643
336.82790099321574,30385.59,7.268082
336.8483336774807,30393.13,7.2703896
336.8687664618192,30390.748,7.270228
336.8891993462239,30394.387,7.2702546
336.9096321307079,30419.342,7.271392
336.930064815293,30390.467,7.2707267
336.95049769993057,30410.285,7.271526
336.9709304846765,30411.105,7.271932
336.9913631694799,30415.545,7.2716117
337.01179595436406,30432.941,7.2715025
337.03222883932904,30423.408,7.271928
337.0526615243798,30433.924,7.2732124
337.07309430951136,30416.473,7.2719235
337.09352719470917,30423.012,7.272167
337.11395988000004,30420.836,7.2710104
337.13439266536443,30448.648,7.2737184
337.1548255508169,30445.932,7.2735715
337.1752582363479,30442.914,7.2729616
337.19569102195237,30423.598,7.273196
337.2161238076369,30442.963,7.274126
337.23655659340875,30451.879,7.2726345
337.25698937925335,30461.275,7.2748423
337.27742216518527,30453.016,7.273885
337.297855051198,30465.973,7.2743363
337.31828773728193,30463.875,7.274886
337.33872052346123,30474.484,7.2740116
337.35915330972057,30480.252,7.2747974
337.37958609605266,30475.238,7.2746415
337.40001888247207,30470.453,7.2744336
337.4204516689715,30478.877,7.2751303
337.4408844555437,30463.166,7.2746067
337.4613172422105,30480.623,7.275586
337.48174992896384,30480.488,7.275144
337.5021828157769,30471.943,7.2752247
337.5226156026911,30471.887,7.27472
337.5430482896845,30475.861,7.274463
337.563481176745,30466.402,7.274506
337.5839139639065,30473.771,7.2743044
337.60434665115463,30484.967,7.273633
337.62477953846246,30467.342,7.2737207
337.6452123258714,30479.146,7.2759147
337.6656450133596,30468.979,7.275143
337.68607780092134,30480.318,7.2752976
337.7065106885784,30480.191,7.275253
337.7269433763213,30473.23,7.275001
337.7473761641377,30471.791,7.275217
337.7678090520276,30475.07,7.2745433
337.7882418400186,30066.645,7.2516794
337.8086745280889,29841.174,7.2388334
337.82910741624073,29851.738,7.239499
337.8495402044791,29978.008,7.246624
337.86997289280407,30415.549,7.271473
337.89040568120254,30472.047,7.2746663
337.91083856969635,30460.598,7.2753487
337.9312712582687,30477.947,7.2751994
337.9517040469291,30465.484,7.274654
337.9721369356703,30450.564,7.2736154
337.99256962449,30454.582,7.273245
338.01300241340505,30451.123,7.2739315
338.0334353024009,30444.66,7.2739754
338.05386799148255,30451.223,7.2727056
338.07430078065227,30435.93,7.2732253
338.09473366991006,30450.334,7.2736473
338.11516645923257,30439.08,7.2728114
338.13559914866346,30429.877,7.2716446
338.15603193817515,30446.086,7.2722573
338.17646482776036,30431.508,7.272374
338.1968975174459,30428.41,7.2714286
338.21733030721225,30418.293,7.2708116
338.2377631970521,30417.473,7.27114
338.2581958869996,30420.395,7.2710195
338.2786286770279,30422.264,7.270288
338.2990615671297,30413.502,7.2701015
338.3194942573318,30428.918,7.270549
338.339926447632,30406.916,7.2697334
338.3603592380023,30405.879,7.269918
338.3807921284606,30399.496,7.269622
338.4012249189982,30384.418,7.268578
338.4216576096369,30388.291,7.2693987
338.4420905003499,30379.57,7.268756
338.46252329114213,30383.094,7.2680726
338.48295598204277,30385.006,7.267628
338.5033888730177,30387.494,7.2694035
338.52382166407915,30380.006,7.267857
338.5442543552417,30372.684,7.268384
338.5646871464778,30363.803,7.2667108
338.58512003780197,30379.287,7.2678995
338.6055527292265,30331.158,7.2671413
338.6259855207318,30360.32,7.2682366
338.64641841231787,30342.836,7.2661386
338.6668511040116,30332.691,7.266715
338.68728389577154,30348.44,7.266983
338.7077166876261,30334.61,7.2660117
338.7281494795752,30338.81,7.266374
338.74858227161894,30345.947,7.2676625
338.76901496374194,30312.365,7.265321
338.78944785595377,30319.482,7.265891
338.80988064825215,30322.607,7.2648115
338.83031334064435,30305.326,7.265065
338.8507462331181,30312.406,7.2652416
338.871179025693,30315.566,7.265032
338.8916118183479,30281.32,7.26406
338.91204461110465,30306.268,7.2650585
338.9324774039342,30282.29,7.2641735
338.9529101968583,30275.395,7.2627807
338.97334298988426,30286.803,7.2626543
338.99377578299027,30275.834,7.263069
339.0142085761836,30264.738,7.261274
339.034641269478,30271.074,7.262959
339.055074162854,30275.762,7.2630253
339.07550695631653,30258.13,7.2629986
339.09593964988017,30245.494,7.2609906
339.11637254353263,30248.57,7.262103
339.1368053372644,30250.32,7.2619624
339.1572380310972,30259.096,7.2616158
339.1776709250189,30248.266,7.2612023
339.19810371902713,30233.695,7.259461
339.2185365131372,30223.371,7.2584133
339.23896920734114,30231.668,7.260063
339.25940210161934,30153.744,7.2561626
339.27983489599137,29698.031,7.2306232
339.3002675904718,29662.86,7.2297425
339.32070048502646,29629.242,7.2268333
339.34113327968225,,
339.36156597443187,30201.582,7.2596254
339.38199886926304,30210.3,7.2586627
339.40243166418804,30194.08,7.2582154
339.4228643592214,30192.121,7.2585125
339.4432971543283,30198.188,7.2584877
339.46373004953784,30187.7,7.2594056
339.48416274484043,30186.498,7.25926
339.5045955402311,30187.719,7.258931
339.52502833570907,30171.781,7.2579894
339.5454611312962,30172.348,7.2582865
339.5658939269633,30167.305,7.2576346
339.5863268227258,30156.791,7.257253
339.60675951858866,30174.932,7.258455
339.6271923145323,30166.01,7.2563996
339.6476252105713,30146.312,7.2564797
339.6680579067179,30151.121,7.2568884
339.688490702938,30157.877,7.257483
339.7089233992738,30158.154,7.257115
339.7293562956911,30154.592,7.25544
339.74978909220226,30148.402,7.2556443
339.77022188880073,30132.578,7.2554526
339.79065468550834,30150.309,7.2559996
339.811087482296,30148.795,7.256336
339.8315202791928,30134.006,7.255465
339.85195307617687,30119.389,7.254878
339.87238587325555,30134.76,7.2551126
339.89281867042155,30142.283,7.2556605
339.9132513676959,30128.322,7.255115
339.93368426505185,30120.951,7.2551517
339.95411706251616,30118.652,7.254433
339.9745497600743,30117.379,7.2545347
339.994982657714,30109.94,7.253675
340.01541545546206,30097.45,7.2532105
340.03584815330396,30104.38,7.253685
340.0562810512274,30097.924,7.2536917
340.0767138492665,30101.984,7.2531643
340.09714664739295,30094.404,7.2532883
340.11757934562047,30112.348,7.2534075
340.1380122439368,30113.691,7.254723
340.158445042347,30091.504,7.253088
340.1788777408583,30093.932,7.253292
340.1993106394657,30112.941,7.253779
340.2197434381742,30089.824,7.253055
340.2401761369765,30104.943,7.253297
340.2606090358677,30089.396,7.2531233
340.28104183485993,30105.506,7.2538695
340.301474533946,30089.775,7.2527885
340.3219074331355,30086.555,7.2520413
340.34234023242607,30083.232,7.2532687
340.36277293181047,30079.953,7.2522016
340.3832057312902,30099.137,7.253125
340.4036385308573,30071.568,7.253231
340.4240713305335,30096.246,7.2531757
340.44450413030427,30084.393,7.252836
340.4649370301777,30082.357,7.2525516
340.48536973015143,30102.742,7.254351
340.50580253021326,30084.434,7.2530656
340.52623543037043,30100.68,7.2542505
340.54666813062795,30091.117,7.2535486
340.56710093099537,30098.371,7.2539177
340.5875336314566,30080.705,7.2529683
340.6079665320067,30104.943,7.253717
340.62839933266514,30097.049,7.253781
