time,flux,flux_err,flux_norm,flux_err_norm
295.1041650848565,30615.4,7.264309,1.0745710068665473,0.00025497023838720774
295.1245979358428,30635.045,7.264535,1.0752605274160056,0.00025497817076919696
295.145030786829,30618.416,7.2639036,1.074676865557164,0.0002549560092382767
295.1654635375744,30626.39,7.2638927,1.074956745265048,0.0002549556266587914
295.18589648821217,30630.896,7.2649508,1.075114901518337,0.00025499276494809564
295.2063293387328,30634.672,7.266218,1.07524743547582,0.0002550372424456917
295.22676218912966,30631.934,7.2644906,1.0751513343170307,0.0002549766123720274
295.24719493941666,30644.916,7.266002,1.0756069899939495,0.000255029661054056
295.26762788947235,30666.787,7.26682,1.076374640996098,0.0002550583720649726
295.2880607394036,30661.658,7.2663007,1.0761946180437858,0.00025504014513591517
295.30849348922493,30667.693,7.2664356,1.0764064407221254,0.00025504487999578393
295.3289264389314,30666.57,7.2657666,1.0763670245054269,0.0002550213987411345
295.34935928851337,30659.746,7.267768,1.0761275086881958,0.00025509164595048477
295.36979203798546,30672.676,7.267838,1.0765813392152765,0.0002550941028829593
295.39022498722625,30672.516,7.268303,1.0765757233696205,0.00025511042393439726
295.4106578363426,30682.812,7.267207,1.0769371030375883,0.0002550719553916532
295.4310905854654,30680.285,7.2687135,1.0768484077752576,0.00025512483208840856
295.4515234342398,30681.52,7.2677307,1.0768917550839154,0.0002550903367564662
295.47195638300764,30688.217,7.267155,1.0771268133236571,0.000255070130241815
295.4923892316656,30669.041,7.2674184,1.0764537542217778,0.00025507937532772627
295.51282198008994,30681.236,7.268328,1.076881786957876,0.000255111301410281
295.5332549283921,30679.531,7.2692823,1.0768219431026034,0.0002551447964197159
295.5536877767008,30700.562,7.2684345,1.0775601109150577,0.0002551150394575458
295.5741205246595,30687.742,7.268286,1.0771101412818656,0.0002551098272507963
295.5945533726117,30678.477,7.2670283,1.0767849487193442,0.0002550656831940361
295.6149863204555,30698.043,7.268994,1.07747169644501,0.0002551346773678244
295.63541906806495,30691.725,7.268736,1.077249940739666,0.00025512562181670396
295.6558519156679,30706.533,7.2682934,1.0777696872551348,0.00025511008698365787
295.676284863046,30688.504,7.268842,1.0771368867468025,0.00025512934231445113
295.6967176103062,30707.059,7.2684097,1.0777881493477293,0.00025511416900146915
295.7171504573271,30690.512,7.268736,1.077207365609786,0.00025512562181670396
295.737583404356,30714.582,7.269666,1.0780521993906702,0.00025515826391957983
295.75801615126693,30719.465,7.269946,1.0782235879802862,0.00025516809164947794
295.77844899793854,30696.42,7.268925,1.0774147307106363,0.0002551322555343852
295.798881844501,30711.117,7.2684126,1.077930581233181,0.0002551142707886716
295.81931479094783,30687.057,7.268828,1.0770860984426505,0.0002551288509279562
295.83974753726943,30709.945,7.269772,1.0778894451637504,0.00025516198441732696
295.86018038348266,30704.672,7.2690086,1.0777043679503477,0.0002551351898137405
295.8806133295802,30692.469,7.268848,1.0772760544219668,0.00025512955290866323
295.90104607543617,30692.5,7.2684155,1.0772771424920629,0.00025511437257587415
295.92147892118373,30694.686,7.269609,1.0773538689833388,0.00025515626327456484
295.94191166693054,30678.775,7.267418,1.0767954082318787,0.00025507936128811213
295.96234461232234,30680.408,7.269431,1.0768527249566058,0.00025515001564627247
295.98277745772066,30696.143,7.2680235,1.0774050082778444,0.0002551006137540168
296.00321030300256,30688.348,7.2687464,1.077131411297288,0.00025512598684667164
296.0236431481608,30684.88,7.26914,1.0770096878426927,0.00025513980182698554
296.04407599309343,30672.992,7.268245,1.076592430510447,0.00025510838819034693
296.0645087379089,30656.678,7.267797,1.0760198248477408,0.00025509266382250993
296.08494168271864,30679.848,7.2675037,1.0768330694968096,0.00025508236927544167
296.10537452730205,30681.996,7.2680163,1.0769084622247422,0.0002551003610409623
296.12580727165187,30689.879,7.2680807,1.0771851479204093,0.00025510262141883886
296.1462401159952,30664.105,7.26647,1.0762805053832882,0.00025504608740259995
296.1666730602301,30652.588,7.2674613,1.0758762697931576,0.00025508088107634283
296.18710580423067,30295.412,7.246822,1.0633397367428443,0.0002543564615560354
296.207538648232,30034.352,7.2334924,1.0541767825742696,0.0002538886054544287
296.227971591994,30017.232,7.231953,1.0535758870890708,0.0002538345739994103
296.2484043356453,30106.93,7.238195,1.0567242003619308,0.0002540536621780675
296.2688371791737,30566.373,7.261363,1.0728502064604233,0.0002548668366290655
296.28927002247656,30647.754,7.2666693,1.075706601056274,0.0002550530826403453
296.3097028657794,30661.717,7.267256,1.0761966888868715,0.00025507367524438534
296.3301357089658,30638.707,7.2669697,1.0753890600834588,0.00025506362639056456
296.35056855191215,30630.121,7.2661843,1.0750876997659402,0.00025503605960820036
296.3710014947501,30639.055,7.2657456,1.0754012745477608,0.00025502066166139213
296.3914342374628,30627.697,7.2665963,1.075002619704251,0.0002550505204107647
296.4118670800672,30618.473,7.264865,1.074678866202179,0.0002549897534508626
296.4527327649266,30611.31,7.2653313,1.074427451811964,0.00025500612013104645
296.47316560705804,30627.258,7.266342,1.074987211227732,0.0002550415947260751
296.493598349196,30602.76,7.263536,1.0741273550597181,0.0002549431068328819
296.5140312910953,30617.5,7.264171,1.074644714840783,0.0002549653947203294
296.53446413288475,30610.73,7.2645187,1.0744070943714608,0.00025497759865492076
296.5548969745578,30611.25,7.2646365,1.074425345869843,0.000254981733321285
296.5957626575473,30603.7,7.264386,1.0741603481529476,0.00025497294101292975
296.6161954988711,30605.11,7.263113,1.0742098377927916,0.00025492825994092867
296.6366282400704,30591.15,7.2638226,1.0737198552593001,0.00025495316621641334
296.6570611810457,30595.447,7.263083,1.0738706758142007,0.00025492720696986817
296.67749402202026,30581.508,7.264015,1.0733814303604516,0.0002549599192708147
296.6979267627612,30578.83,7.261804,1.073287435143783,0.000254882315303655
296.71835970338,30591.879,7.2628045,1.0737454424560704,0.00025491743188852306
296.73879254388885,30574.096,7.262705,1.0731212763104343,0.00025491393953450575
296.75922528427327,30562.068,7.2619867,1.0726991051132397,0.0002548887278974135
296.7796582245501,30565.566,7.2627826,1.0728218815388955,0.0002549166632196489
296.8000910645933,30560.947,7.261307,1.0726597590946119,0.00025486487108308586
296.82052380463574,30541.863,7.261061,1.071989929103985,0.00025485623672038963
296.84095664443885,30566.244,7.2616897,1.072845678684863,0.0002548783034839144
296.86138958425,30538.82,7.2611313,1.0718831227394137,0.0002548587041825748
296.88182242382027,30538.764,7.260167,1.0718811571934341,0.0002548248581827864
296.90225516328064,30544.219,7.261057,1.0720726224312707,0.00025485609632424825
296.9226881026261,30526.367,7.2611427,1.0714460344521952,0.0002548591043115778
296.9431209418472,30530.857,7.2602434,1.0716036291209186,0.00025482753974908717
296.9635536809583,30513.594,7.2596684,1.0709977144736647,0.0002548073578037607
296.9839866198381,30510.45,7.2593474,1.070887363106523,0.00025479609101341323
297.0044194587099,30521.662,7.260939,1.0712808934908715,0.0002548519546380769
297.02485219735536,30509.889,7.259581,1.0708676725476913,0.00025480429014807106
297.0452850360016,30532.23,7.260617,1.0716518200964547,0.00025484065274869407
297.065717874415,30494.996,7.2582755,1.070344942614218,0.0002547584683574211
297.0861507127047,30520.207,7.2588224,1.0712298243944367,0.00025477766401985427
297.10658355088526,30503.88,7.2603736,1.0706567624442709,0.0002548321096434898
297.12701638894214,30496.64,7.25821,1.070402645428334,0.0002547561693706057
297.1474492268899,30480.807,7.256812,1.0698469224016312,0.00025470710091918584
297.1678820646048,30482.627,7.259527,1.069910802645969,0.00025480239480016217
297.1883148023189,30477.223,7.256887,1.0697211274589353,0.0002547097333468371
297.2087477399109,30480.248,7.2578244,1.0698273020408702,0.00025474263518257453
297.22918057727657,30489.469,7.2579556,1.0701509502458364,0.00025474724017601253
297.24961331452505,30475.14,7.2570114,1.0696480161683004,0.0002547140996668347
297.2700462517678,30461.613,7.2565956,1.0691732315171156,0.000254699505487936
297.2904790887842,30469.828,7.2569327,1.0694615700925192,0.00025471133737275264
297.31091182568343,30451.928,7.2564645,1.068833297359747,0.0002546949040044016
297.3313447624605,30458.88,7.2566547,1.069077305853503,0.0002547015798409252
297.3517775991277,30480.354,7.2586265,1.0698310225386174,0.0002547707881188291
297.37221033567766,30465.637,7.256258,1.0693144700353656,0.0002546876560536017
297.3926431719883,30455.666,7.255477,1.0689644975538868,0.00025466024370699304
297.413076108307,30453.252,7.2570257,1.068879768482551,0.0002547146015830402
297.4335089443921,30462.701,7.2563705,1.0692114192675768,0.0002546916046950786
297.45394168046914,30449.107,7.2553616,1.0687342829810236,0.00025465619327831357
297.47437461632217,30463.197,7.255036,1.0692288283891107,0.0002546447650324035
297.49480745205074,30449.977,7.2554526,1.0687648191417785,0.0002546593872905305
297.5152401877858,30442.574,7.2562213,1.0685049809830793,0.00025468636791900435
297.53567302328884,30427.264,7.25472,1.0679676147518649,0.00025463367373723276
297.5561059586762,30428.352,7.25493,1.068005802502326,0.00025464104453465635
297.57653869393835,30432.041,7.254526,1.0681352828437338,0.0002546268645243748
297.5969715289757,30414.428,7.253996,1.0675170835341072,0.0002546082620356391
297.61740446400654,30434.672,7.2553086,1.0682276284057406,0.00025465433302944006
297.6378371989267,30414.45,7.2539716,1.0675178557128848,0.00025460740561917655
297.6582700336148,30366.05,7.251747,1.0658190624019257,0.00025452932430513605
297.6787029683037,29871.6,7.223807,1.0484643443729218,0.000253548657257446
297.6991358027517,29897.113,7.226212,1.0493598260618164,0.00025363307043746366
297.7195685372062,29804.887,7.2192526,1.0461227824275907,0.0002533888022108461
297.74000137142866,29933.39,7.227378,1.050633113767223,0.00025367399591268223
297.7604343055282,30389.984,7.253777,1.066659122714002,0.00025460057534689736
297.78086703951703,30398.508,7.253272,1.0669583068913289,0.0002545828503340454
297.80129987339024,30402.72,7.25442,1.0671061440282248,0.00025462314402662764
297.8217328071405,30415.518,7.253582,1.067555341482639,0.000254593731035004
297.8421655407801,30382.645,7.2525887,1.0664015308935655,0.0002545588671631905
297.86259837430407,30385.943,7.253182,1.0665172875121511,0.00025457969142086387
297.8830311075872,30399.559,7.2531853,1.0669951959774822,0.00025457980724768054
297.90346404087904,30404.621,7.2537026,1.0671728672944258,0.0002545979639786673
297.9238968740537,30396.92,7.253106,1.0669025696231924,0.00025457702389417724
297.9443297069884,30382.592,7.2527804,1.0663996706446919,0.00025456559564826715
297.96476253993023,30392.904,7.2531857,1.0667616118972252,0.0002545798212872947
297.9851953726393,30400.604,7.2536592,1.0670318744694232,0.0002545964406805331
298.00562820522464,30396.523,7.2529984,1.0668886353061584,0.00025457324723797355
298.02606113781803,30391.326,7.2519474,1.0667062256194424,0.0002545363581518203
298.0464938701771,30371.947,7.2534447,1.0660260414133869,0.00025458891193745045
298.0669267024132,30381.941,7.25267,1.0663768211726787,0.0002545617207147645
298.0873594345394,30397.543,7.2541723,1.0669244363222157,0.00025461444999557136
298.1077923665507,30395.113,7.2530913,1.0668391456663142,0.0002545765079383576
298.1282251984376,30374.328,7.253343,1.0661096122165563,0.0002545853423655553
298.14865793021454,30367.629,7.2519417,1.065874483778744,0.00025453615808731877
298.1690908618766,30390.477,7.2533283,1.0666764265384296,0.00025458482640973565
298.1895236932978,30381.37,7.2524276,1.0663567796234936,0.00025455321270859556
298.20995642472553,30401.0,7.253247,1.067045773687422,0.00025458197285816163
298.2303893560384,30377.803,7.251513,1.0662315813643988,0.00025452111113086407
298.25082208710955,30366.197,7.2510996,1.0658242219601222,0.0002545066011896502
